cluster,violation_count,lat_center,lon_center,lat_std,lon_std,unique_vehicles,peak_violations,dominant_hour,dominant_day,dominant_type,peak_ratio,spread_m,hotspot_score,rank
639,9,13.017715588888889,77.5478947,0.00010630997653599489,0.0002681550577565839,9,2,0,Wednesday,['WRONG PARKING'],0.2222222222222222,32.019016615755795,11.0,643
325,9,12.910432055555555,77.62687125555556,0.0002631691714046886,0.00013066374890587852,9,2,0,Saturday,['WRONG PARKING'],0.2222222222222222,32.61417784764154,11.0,644
938,10,13.058589510000001,77.58335193,6.094269530621461e-05,0.00020528456157583056,10,0,2,Friday,['WRONG PARKING'],0.0,23.769494315625625,10.0,645
544,7,12.939942728571427,77.58508400000001,0.00015483434927149764,8.244854961004908e-05,7,3,4,Saturday,['NO PARKING'],0.42857142857142855,19.471386712293363,10.0,646
911,10,12.90161368,77.63884679,0.0002568876183168012,4.9917608785771255e-05,10,0,0,Tuesday,['WRONG PARKING'],0.0,29.047878433857495,10.0,647
800,9,12.992165944444444,77.7160612,0.00027633169430572884,0.0002525906817338863,9,1,0,Thursday,['WRONG PARKING'],0.1111111111111111,41.556309473607975,10.0,648
759,9,12.919281633333334,77.65170644444444,4.964775926507062e-05,3.742028563930497e-05,9,1,0,Sunday,['WRONG PARKING'],0.1111111111111111,6.900931487485627,10.0,649
808,10,12.92944981,77.63189732,4.44875126052453e-05,0.00029937477367330704,10,0,22,Wednesday,['NO PARKING'],0.0,33.59550173930368,10.0,650
811,5,13.04718382,77.57485546000001,1.2790308831219735e-05,0.000203348021874887,5,5,21,Wednesday,['WRONG PARKING'],1.0,22.61623569949843,10.0,651
884,10,12.948854072215955,77.49966429687359,0.00010045274291961369,0.00013776185202518353,10,0,5,Tuesday,['WRONG PARKING'],0.0,18.925119612354862,10.0,652
883,10,13.02896134,77.66412127999999,0.0001957512775608402,0.0002557163219919616,10,0,5,Saturday,['NO PARKING'],0.0,35.746377682186306,10.0,653
870,5,13.00229656,77.56824476,0.00025485187462533256,3.0051672168427815e-05,3,5,20,Saturday,['WRONG PARKING'],1.0,28.484551084807908,10.0,654
817,7,12.9557253,77.72101057142858,0.00010311771590391801,0.00022649728265035444,7,3,20,Wednesday,['WRONG PARKING'],0.42857142857142855,27.62412520278615,10.0,655
732,8,13.0599030875,77.5069184125,8.879302478240845e-05,8.566486923704837e-05,8,2,5,Wednesday,['NO PARKING'],0.25,13.69520099417466,10.0,656
757,5,12.997422539999999,77.55373072,0.000229898234008031,6.54523643566932e-05,5,5,20,Sunday,['NO PARKING'],1.0,26.532763979817066,10.0,657
747,10,12.95717607,77.56891534,4.54429813675938e-05,5.433290797357918e-05,10,0,4,Tuesday,['NO PARKING'],0.0,7.862318480254813,10.0,658
758,7,13.06075737142857,77.64881079999999,0.00018969691364783607,9.46950368305787e-05,7,3,5,Sunday,['WRONG PARKING'],0.42857142857142855,23.53411232102612,10.0,659
485,5,12.88630134,77.63949034,3.293437414025685e-05,6.222602349387252e-05,5,5,21,Tuesday,['WRONG PARKING'],1.0,7.814865902202233,10.0,660
587,10,12.99727692,77.56769005,0.0002819726889842968,3.842051679719627e-05,10,0,5,Sunday,['WRONG PARKING'],0.0,31.588176597637084,10.0,661
487,5,12.97407214,77.52985836,2.000749859243027e-06,3.8302323692006535e-05,5,5,21,Monday,['WRONG PARKING'],1.0,4.2573543185345,10.0,662
501,6,12.942290783333334,77.54844735,6.261726332848426e-05,9.66142173758167e-05,6,4,7,Tuesday,['WRONG PARKING'],0.6666666666666666,12.779580290151722,10.0,663
498,8,13.054032075,77.76190375,0.00013524488635752014,0.00019073810017434687,8,2,5,Monday,['WRONG PARKING'],0.25,25.954117257497884,10.0,664
709,6,12.922606733333334,77.62267178333333,0.00012002780788903788,0.00019329630536069168,6,4,19,Thursday,['NO PARKING'],0.6666666666666666,25.255887427602072,10.0,665
829,10,12.891990280000002,77.6321684,0.0001767457986301884,0.00012961985445230593,10,0,6,Saturday,['WRONG PARKING'],0.0,24.329109545654436,10.0,666
454,9,12.995463366666666,77.60180666666666,8.908422980571126e-05,0.00013040300993176848,9,1,2,Saturday,['NO PARKING'],0.1111111111111111,17.529899695574098,10.0,667
823,9,13.067801377777776,77.58016364444444,0.0002166952224772265,0.00032798738966186903,9,1,1,Saturday,['WRONG PARKING'],0.1111111111111111,43.63479705828927,10.0,668
825,6,13.0176013,77.5488632,0.0002464401103716858,8.842585594787625e-05,6,4,21,Saturday,['WRONG PARKING'],0.6666666666666666,29.06247523975751,10.0,669
600,5,12.811273600000002,77.69447438,5.303762815240963e-05,8.804738496767108e-05,5,5,21,Wednesday,"['PARKING ON FOOTPATH', 'NO PARKING']",1.0,11.40944589224382,10.0,670
610,6,12.978589366666668,77.5833717,7.643804462933766e-05,8.086185751360262e-05,6,4,7,Sunday,['WRONG PARKING'],0.6666666666666666,12.35117039457747,10.0,671
660,5,12.967723395045985,77.56470689124737,0.0,0.0,5,5,21,Friday,['NO PARKING'],1.0,0.0,10.0,672
644,9,13.011064244444444,77.65912250000001,0.00012054910940250037,0.0001707342159600602,9,1,4,Friday,['NO PARKING'],0.1111111111111111,23.199334664506683,10.0,673
858,10,13.06685445,77.59427785,0.0001445581101921514,3.4517507639044456e-05,9,0,0,Sunday,['NO PARKING'],0.0,16.497044491505385,10.0,674
861,10,12.971626079999998,77.57363424,0.00011116642978472319,8.996196974911211e-05,10,0,3,Monday,['WRONG PARKING'],0.0,15.873827088439848,10.0,675
703,7,13.047830914285713,77.57813445714285,1.6417412359270335e-05,0.00026695096214138453,6,3,20,Saturday,['NO PARKING'],0.42857142857142855,29.687540399743646,10.0,676
677,10,12.971030200000001,77.58359036,0.00041610664765401176,0.00017920930159636618,10,0,5,Tuesday,['WRONG PARKING'],0.0,50.289335667140925,10.0,677
708,10,13.016685999999998,77.557056,0.0002505338300507487,0.00029908714449308765,10,0,1,Saturday,"['NO PARKING', 'PARKING IN A MAIN ROAD']",0.0,43.3071190767917,10.0,678
359,5,12.91896522,77.59704944,5.7060205046970525e-05,8.173994127610223e-05,5,5,20,Saturday,['WRONG PARKING'],1.0,11.065138430350462,10.0,679
650,10,13.01408822,77.76103143,0.00020234462791107828,8.738415887570056e-05,8,0,22,Friday,['WRONG PARKING'],0.0,24.46520067433961,10.0,680
628,10,12.96967349,77.61512411999999,0.0001753661404671513,6.734265281831859e-05,10,0,23,Thursday,['NO PARKING'],0.0,20.851554925306043,10.0,681
654,7,12.924826071428571,77.48528428571429,7.106545607843425e-05,5.33242417812403e-05,7,3,8,Friday,['NO PARKING'],0.42857142857142855,9.862007255265397,10.0,682
659,9,13.021614433333333,77.64075034444444,7.107441522827901e-05,0.00027184056039897915,9,1,4,Saturday,['WRONG PARKING'],0.1111111111111111,31.18860269856018,10.0,683
391,5,13.0059133,77.5575567,0.0,0.0,5,5,19,Wednesday,['WRONG PARKING'],1.0,0.0,10.0,684
94,10,13.02281616,77.60085694,8.293740879636413e-05,3.605801498052444e-05,10,0,0,Thursday,['WRONG PARKING'],0.0,10.038472175167625,10.0,685
341,9,12.9900275,77.60381514444445,0.00014563319504870697,2.357748454533755e-05,8,1,6,Sunday,['NO PARKING'],0.1111111111111111,16.375763931648123,10.0,686
843,6,12.973733533333332,77.6065461,5.6743657501846936e-05,0.00016855373030861986,6,4,8,Monday,['NO PARKING'],0.6666666666666666,19.741218986373823,10.0,687
846,5,13.009058959999999,77.58105192000001,5.959008306725784e-05,4.569739598369578e-05,5,5,7,Wednesday,"['PARKING ON FOOTPATH', 'WRONG PARKING']",1.0,8.335523548387908,10.0,688
236,8,12.9453758875,77.49553018750001,0.00017800732278287656,0.00015184221544855127,7,2,0,Monday,['NO PARKING'],0.25,25.97083710355334,10.0,689
945,5,12.92198252,77.60011236,0.00014471662655004568,1.5275896043040813e-05,5,5,20,Saturday,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",1.0,16.15279040458025,10.0,690
944,5,12.93945712,77.6256486,0.00021322130991089627,0.00010292567706794194,5,5,21,Wednesday,['NO PARKING'],1.0,26.280764221425468,10.0,691
927,9,12.971949588888888,77.65367528888889,0.00014852787991293412,0.00021311665493928635,9,1,4,Saturday,['NO PARKING'],0.1111111111111111,28.8342108031187,10.0,692
374,9,13.041671433333333,77.6136874,7.59985032750215e-05,0.00033557345321236676,9,1,6,Thursday,"['WRONG PARKING', 'PARKING IN A MAIN ROAD']",0.1111111111111111,38.191955515871214,10.0,693
926,6,12.972649116666666,77.54837263333333,1.4821392196958606e-05,5.85304251324926e-05,6,4,21,Monday,['NO PARKING'],0.6666666666666666,6.701940947591253,10.0,694
529,8,12.92090055,77.6004037125,0.00012817934979655313,0.0002745544101037475,7,2,6,Sunday,['NO PARKING'],0.25,33.633195956866295,10.0,695
893,10,13.184065219999999,77.68950568,4.105283316840797e-05,3.6273038600368243e-06,10,0,23,Monday,['WRONG PARKING'],0.0,4.574617514942788,10.0,696
891,7,12.975745614285714,77.54662805714285,1.1115369025053819e-05,6.795905279481815e-05,7,2,2,Tuesday,['WRONG PARKING'],0.2857142857142857,7.643689448137963,9.0,697
122,5,12.985673180000001,77.64437422,6.404905932204494e-05,0.00012600264679676998,5,4,21,Wednesday,"['WRONG PARKING', 'DEFECTIVE NUMBER PLATE']",0.8,15.689507023068328,9.0,698
118,8,12.9749358375,77.5627366875,0.0002986127063484995,8.56869791305068e-05,7,1,22,Wednesday,['WRONG PARKING'],0.125,34.48364788420046,9.0,699
789,8,13.0079706875,77.57982497500001,0.0002614812827906063,0.00018335936417081735,8,1,5,Thursday,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.125,35.44936110739249,9.0,700
793,9,13.0383867,77.5203084,0.0,0.0,9,0,22,Sunday,['WRONG PARKING'],0.0,0.0,9.0,701
113,9,12.973495866666667,77.54161035555556,2.2957460661126877e-05,0.0001217745674467651,9,0,0,Friday,['NO PARKING'],0.0,13.75508590671528,9.0,702
771,6,13.016210216666666,77.54447705,7.42459269364389e-05,0.00014618761575295268,6,3,19,Thursday,['WRONG PARKING'],0.5,18.19969372830358,9.0,703
760,8,12.9521627,77.6402137125,0.00032126997992377836,0.00022152134652028322,8,1,2,Friday,['NO PARKING'],0.125,43.316476356095485,9.0,704
563,7,12.988997542857144,77.5782312857143,0.00019666019642276524,0.00013639796465353627,7,2,2,Friday,['NO PARKING'],0.2857142857142857,26.56581290116317,9.0,705
230,7,12.967619585714285,77.60791434285714,5.54110527050078e-05,3.4095936076855153e-05,7,2,5,Friday,['NO PARKING'],0.2857142857142857,7.2217572641051495,9.0,706
666,8,13.100061575,77.5797201375,6.380198720557137e-05,0.00013906039733537393,8,1,23,Friday,['NO PARKING'],0.125,16.982814156853,9.0,707
688,9,13.017917288888889,77.53918804444444,0.00014568626775044322,9.918408530518141e-05,9,0,23,Saturday,['WRONG PARKING'],0.0,19.563091511373713,9.0,708
920,5,13.03488222,77.53447708,3.905805934720759e-05,2.1506673387467657e-05,5,4,21,Thursday,['WRONG PARKING'],0.8,4.949242179469038,9.0,709
921,6,12.942230933333335,77.57198856666666,4.279573187428175e-05,7.02169400250636e-05,6,3,7,Saturday,['WRONG PARKING'],0.5,9.127611284317661,9.0,710
176,9,12.967131066666667,77.58466133333333,0.0002853157549101222,7.968858136710555e-05,9,0,23,Thursday,['WRONG PARKING'],0.0,32.882117744343844,9.0,711
663,6,12.91935531702327,77.54212061391003,0.00010984974699620728,8.572850970059697e-05,6,3,8,Thursday,['WRONG PARKING'],0.5,15.467022273362153,9.0,712
360,8,13.0362411,77.73691442500001,0.0002456770935308397,0.00024773880110439794,8,1,6,Saturday,['WRONG PARKING'],0.125,38.72798555777737,9.0,713
399,8,13.0068001625,77.568148425,1.2056170619471977e-05,7.672108575611533e-05,8,1,5,Wednesday,['NO PARKING'],0.125,8.620546320933427,9.0,714
847,9,12.975618055555556,77.54224204444444,0.0002901678872267205,0.0001104929535207983,9,0,4,Tuesday,['NO PARKING'],0.0,34.46475741010939,9.0,715
674,8,12.9712788125,77.62763785,0.0002925456371603569,0.00010044769783400003,8,1,0,Saturday,['NO PARKING'],0.125,34.33341246210877,9.0,716
363,9,12.903529433333333,77.64206495555555,5.352576482380661e-05,6.216800043360769e-05,9,0,4,Saturday,['WRONG PARKING'],0.0,9.105970617750728,9.0,717
707,5,12.955004579999999,77.68007284000001,5.53722132480203e-05,3.2393950052299126e-05,5,4,8,Thursday,['WRONG PARKING'],0.8,7.120846821108641,9.0,718
719,8,12.900658281286006,77.63312639595529,0.00012687484551930623,0.0001399463741914818,7,1,5,Tuesday,['WRONG PARKING'],0.125,20.96760738893974,9.0,719
302,7,12.901601814285714,77.66051617142857,0.0001639694120717718,9.915593299444969e-05,7,2,8,Monday,['WRONG PARKING'],0.2857142857142857,21.26971652540068,9.0,720
641,8,12.9231118125,77.6710546125,0.00011052330636605736,6.170979171162684e-05,8,1,23,Friday,['NO PARKING'],0.125,14.0508198730036,9.0,721
721,5,12.936787720000002,77.60267928,4.1603209010992915e-05,0.0003034099322742871,5,4,7,Tuesday,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",0.8,33.99363247620449,9.0,722
135,9,12.895179833333334,77.67570951111111,0.00012906204903044655,7.437058296757904e-05,9,0,3,Friday,['WRONG PARKING'],0.0,16.534155559994296,9.0,723
647,5,13.04533976,77.5480779,5.837656207773839e-05,0.00010302186660425915,5,4,7,Monday,"['WRONG PARKING', 'NO PARKING']",0.8,13.143697435321073,9.0,724
836,8,12.958762974999999,77.5826832875,0.00010621144342427331,7.550868327746679e-05,8,1,22,Thursday,['WRONG PARKING'],0.125,14.465149298759346,9.0,725
864,8,13.079335825,77.559131775,0.0004224538985839014,0.000131516155990623,8,1,4,Monday,['WRONG PARKING'],0.125,49.11217493664939,9.0,726
706,5,13.1218246,77.6120753,4.108436442168007e-05,0.0001980769926056256,5,4,20,Monday,['WRONG PARKING'],0.8,22.45451261584959,9.0,727
745,9,12.975798258748235,77.69721240637567,0.00031010095628692595,0.00030801111671897456,9,0,0,Thursday,"['WRONG PARKING', 'PARKING IN A MAIN ROAD']",0.0,48.515184748257454,9.0,728
879,9,13.004937488888888,77.6151018111111,7.333291287725439e-05,0.00024889378480003337,9,0,5,Saturday,['WRONG PARKING'],0.0,28.801416264159826,9.0,729
818,6,12.923575283333333,77.67577461666667,0.00028804667966590437,3.78997845194054e-05,6,3,6,Thursday,['WRONG PARKING'],0.5,32.248754052644905,9.0,730
463,6,12.958934166666666,77.57141589999999,0.00013844085620494457,0.0002868512367122811,5,3,20,Sunday,['NO PARKING'],0.5,35.35476378649118,9.0,731
505,9,13.184080855555557,77.6888554111111,0.00016027477274241573,0.0001428822456146264,9,0,23,Tuesday,['WRONG PARKING'],0.0,23.83357376596448,9.0,732
478,9,12.969727744444445,77.70048267777777,0.00023241393628165434,0.00018353330608400804,9,0,0,Wednesday,['NO PARKING'],0.0,32.87187970383422,9.0,733
603,5,12.92694054,77.59698404000001,8.136923865958069e-05,5.607194485786841e-05,4,4,19,Saturday,['NO PARKING'],0.8,10.96880860158762,9.0,734
294,9,13.008236011111112,77.48448026666667,0.00014212424533231307,0.00033074552151053264,9,0,6,Tuesday,['WRONG PARKING'],0.0,39.95875140170339,9.0,735
777,6,12.921064683333334,77.73638693333334,0.00014410555043659832,0.00011294560933102351,6,3,22,Monday,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",0.5,20.323345335663642,9.0,736
896,7,12.982197271428571,77.63789361428573,0.00012424250097096075,0.0002593970857491776,7,2,1,Saturday,['NO PARKING'],0.2857142857142857,31.925392148649113,9.0,737
914,6,13.056760433333332,77.5072398,0.0002688497548197382,0.00015636896111124096,6,3,20,Monday,['NO PARKING'],0.5,34.522863512220084,9.0,738
581,9,12.975937355555555,77.59951817777778,0.00014566302817685023,0.0003118353763510964,9,0,1,Wednesday,['WRONG PARKING'],0.0,38.203842502957954,9.0,739
220,9,12.999997177777779,77.61589822222223,0.00027275893559014356,0.0001877210349002266,9,0,22,Saturday,['WRONG PARKING'],0.0,36.75367795102281,9.0,740
872,8,12.9337589375,77.6198318,0.00013187380263499296,0.00030394358498884305,8,1,0,Tuesday,['NO PARKING'],0.125,36.776429589980665,9.0,741
873,9,12.960524866666667,77.66594094444444,0.00013472043274864373,5.9102498068386296e-05,8,0,22,Sunday,['NO PARKING'],0.0,16.329718617418763,9.0,742
508,9,12.886760432307105,77.64909241957261,0.0002040350778052887,0.00019389560607969338,9,0,6,Sunday,['WRONG PARKING'],0.0,31.243260333927076,9.0,743
65,9,12.94486758888889,77.60273993333334,0.00020509115317558966,9.359256113721687e-05,9,0,1,Saturday,['WRONG PARKING'],0.0,25.02353350023875,9.0,744
805,8,12.956444574999999,77.695808525,4.8532485439302744e-05,0.00024736894798504944,7,1,6,Monday,['WRONG PARKING'],0.125,27.98142428795882,9.0,745
948,5,12.95641478,77.62099186,3.000803225767442e-05,2.035234630131574e-05,5,4,21,Tuesday,['WRONG PARKING'],0.8,4.024725916051734,9.0,746
787,6,13.018946009195465,77.65544207630194,0.0001303589901495121,0.00020815079176772456,6,3,0,Wednesday,['WRONG PARKING'],0.5,27.261793984087458,9.0,747
935,5,13.045772199999998,77.55647164,0.0002610792504206782,0.0002166407348603513,5,3,19,Saturday,['NO PARKING'],0.6,37.657571325777425,8.0,748
895,7,13.065637528571429,77.5707108142857,0.00026615108312279137,8.217859471148419e-05,7,1,4,Friday,['WRONG PARKING'],0.14285714285714285,30.918973883153516,8.0,749
788,6,13.184285833333334,77.69017123333333,2.4425614969562653e-05,8.623842917797432e-06,6,2,23,Wednesday,['WRONG PARKING'],0.3333333333333333,2.875267119371559,8.0,750
826,7,12.979385528571429,77.75127142857143,0.00019917985770231644,0.00022307687549571136,7,1,1,Saturday,['NO PARKING'],0.14285714285714285,33.195478963881556,8.0,751
827,7,12.961414614285715,77.74776384285714,0.00013434878027677956,0.00024450353683911415,6,1,0,Wednesday,"['PARKING ON FOOTPATH', 'WRONG PARKING']",0.14285714285714285,30.967124936148075,8.0,752
443,6,13.094975750000001,77.59734928333333,9.916075332502329e-05,8.377673702606752e-05,6,2,4,Saturday,['WRONG PARKING'],0.3333333333333333,14.409235175076756,8.0,753
713,8,12.936389474999999,77.5160439,0.00030984704406252086,0.00025217854219467656,8,0,5,Wednesday,['NO PARKING'],0.0,44.34435522154871,8.0,754
646,5,12.943529960000001,77.58447186000001,2.775649473549671e-05,0.00031123380761134396,5,3,21,Sunday,['NO PARKING'],0.6,34.684064335500864,8.0,755
638,8,13.0136590625,77.5514522875,0.00014624694319184057,2.820994948579783e-05,8,0,22,Tuesday,['WRONG PARKING'],0.0,16.532655260748985,8.0,756
698,8,12.88696885,77.5653281125,4.961523383571992e-05,8.51294549873196e-05,8,0,0,Saturday,['WRONG PARKING'],0.0,10.937131145180325,8.0,757
331,6,12.982998033333333,77.58755513333334,0.00012659879409654062,9.385858866852722e-05,6,2,5,Tuesday,['NO PARKING'],0.3333333333333333,17.493222952864382,8.0,758
862,5,12.98381898,77.75197460000001,0.00012909495342630327,0.0001902083462949539,5,3,21,Thursday,"['NO PARKING', 'PARKING IN A MAIN ROAD', 'PARKING OTHER THAN BUS STOP']",0.6,25.516657691926167,8.0,759
671,7,12.955765999999999,77.71957904285715,5.715487730783654e-05,0.00027547024555832583,7,1,0,Saturday,['WRONG PARKING'],0.14285714285714285,31.228412645743273,8.0,760
623,8,12.92260711478657,77.56070301331634,8.008194219716127e-05,0.0002642038535272245,8,0,22,Thursday,['WRONG PARKING'],0.0,30.644201979970784,8.0,761
169,7,12.98052843362294,77.69379363142856,7.954299124002084e-05,0.00015296949841875498,7,1,0,Sunday,['WRONG PARKING'],0.14285714285714285,19.138007920007105,8.0,762
237,5,12.96290588,77.5663305,0.00020573672982668483,0.00019023510454235041,5,3,21,Friday,['NO PARKING'],0.6,31.10318183140132,8.0,763
633,6,13.084699183333333,77.63469796666668,0.0003130516086315515,0.00011631009700519366,6,2,6,Sunday,['NO PARKING'],0.3333333333333333,37.06957109005362,8.0,764
687,8,12.975518890393793,77.5540347273233,7.757898543731998e-05,0.00012576186826678294,8,0,0,Friday,['NO PARKING'],0.0,16.40193425547663,8.0,765
947,5,12.93756024,77.52100912,0.00024251812921883395,8.057032331914961e-05,5,3,19,Thursday,['WRONG PARKING'],0.6,28.366227542881365,8.0,766
949,5,12.907144299999999,77.60018568000001,0.00021910820386251826,0.0001764124202001492,5,3,7,Friday,['NO PARKING'],0.6,31.224311246143284,8.0,767
874,7,12.99671042857143,77.5547999857143,3.64615648909199e-05,8.952806689851497e-05,7,1,0,Monday,['NO PARKING'],0.14285714285714285,10.730158479520943,8.0,768
908,5,12.975788739999999,77.55529748000001,0.00020312976886675173,3.5795977429349486e-05,5,3,21,Monday,['WRONG PARKING'],0.6,22.894824320242865,8.0,769
917,8,12.973254827037513,77.65732021586258,0.00010305697583486011,0.00012811410197139164,8,0,22,Thursday,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.0,18.250629111207136,8.0,770
525,7,12.938477571428573,77.53378071428571,7.986830231273003e-05,0.0002507985342068895,7,1,4,Thursday,['WRONG PARKING'],0.14285714285714285,29.21617217737573,8.0,771
264,8,12.90015945,77.64704976249999,7.300516615841088e-05,6.0168784918779465e-05,6,0,5,Sunday,['WRONG PARKING'],0.0,10.50111448554928,8.0,772
781,5,13.020990399999999,77.61277218000001,6.292451827403307e-05,0.00016104757681721123,5,3,21,Saturday,['NO PARKING'],0.6,19.192351633949485,8.0,773
786,6,12.983242966666666,77.55406101666667,0.000259118194396187,2.0114215546393564e-05,6,2,5,Monday,['NO PARKING'],0.3333333333333333,28.848645953276858,8.0,774
490,7,12.937588757142858,77.5327281,0.0003519727397460099,0.0001668105112569467,7,1,23,Thursday,['WRONG PARKING'],0.14285714285714285,43.23454362912165,8.0,775
469,8,12.9729909,77.6031347,0.0,0.0,8,0,1,Thursday,['WRONG PARKING'],0.0,0.0,8.0,776
596,7,13.008907585714285,77.58039904285715,0.00010791614690109639,0.00014470044756044627,7,1,0,Thursday,['NO PARKING'],0.14285714285714285,20.03668815248496,8.0,777
30,6,12.903271016666666,77.62508793333333,8.220066706979635e-05,0.00024190913721186744,6,2,7,Thursday,['WRONG PARKING'],0.3333333333333333,28.359789750396732,8.0,778
567,7,13.010325814285713,77.59107147142858,0.00013949336219081204,0.00013877763645792258,7,1,0,Monday,"['WRONG PARKING', 'DEFECTIVE NUMBER PLATE']",0.14285714285714285,21.84124367101322,8.0,779
212,5,13.05116628,77.51478252,6.250877538365136e-05,0.00021868372596089557,4,3,21,Friday,['WRONG PARKING'],0.6,25.24607557622134,8.0,780
213,6,13.050381983333333,77.51574688333334,0.00010188158649471577,0.00020122424721430093,5,2,5,Thursday,['WRONG PARKING'],0.3333333333333333,25.035620079514853,8.0,781
216,6,13.001156716666666,77.55308675,0.00029008385971453004,6.278575475304879e-05,6,2,1,Friday,['WRONG PARKING'],0.3333333333333333,32.94488539411708,8.0,782
871,6,13.077161799999999,77.55846050000001,0.00030057417720121243,0.00010166159550556654,6,2,21,Friday,['WRONG PARKING'],0.3333333333333333,35.22040949573664,8.0,783
738,8,12.8967868625,77.63553085,4.719669896129452e-05,4.941627840927851e-05,8,0,0,Thursday,['WRONG PARKING'],0.0,7.585042656548117,8.0,784
218,8,12.9461886,77.5664092625,0.0002635510901948631,0.0002604083273693748,8,0,6,Friday,['WRONG PARKING'],0.0,41.12571332709855,8.0,785
280,6,12.889453766666668,77.63892824999999,0.00022856656506732242,0.00016229470416495532,6,2,0,Friday,['WRONG PARKING'],0.3333333333333333,31.116102726064174,8.0,786
607,5,12.972150099999999,77.6318388,0.0,0.0,5,3,7,Friday,['WRONG PARKING'],0.6,0.0,8.0,787
480,7,13.006523314285715,77.6354065,6.553542117438037e-05,3.018857399408892e-05,7,1,0,Wednesday,['WRONG PARKING'],0.14285714285714285,8.009126084541581,8.0,788
184,8,13.0060866625,77.7514058375,1.5309001787506838e-05,6.32591707049872e-05,8,0,0,Friday,['WRONG PARKING'],0.0,7.224461425244737,8.0,789
491,6,12.987587249999999,77.47510296666667,6.825313912151812e-05,0.0002645002885970026,6,2,23,Thursday,"['NO PARKING', 'PARKING IN A MAIN ROAD']",0.3333333333333333,30.321269578984392,8.0,790
114,7,12.923640112423229,77.65500170213727,0.00016068937905413212,0.0001603716193245284,7,0,22,Wednesday,['WRONG PARKING'],0.0,25.199721755287246,7.0,791
888,7,12.994990253700072,77.68963067134361,0.00013790212192974405,5.5170699247886734e-05,7,0,3,Sunday,['WRONG PARKING'],0.0,16.486695626238813,7.0,792
946,6,13.195822183333334,77.70500351666666,0.00025850402253501444,0.00010290083413683998,6,1,23,Tuesday,['NO PARKING'],0.16666666666666666,30.883725172522993,7.0,793
387,5,12.979654120000001,77.53907050000001,8.196033796876247e-05,0.0001098187597841636,5,2,21,Wednesday,['NO PARKING'],0.4,15.210506628741301,7.0,794
797,6,12.886164616666667,77.5605757,7.820571377286903e-05,0.0002639209048208329,6,1,5,Sunday,['NO PARKING'],0.16666666666666666,30.55432576984044,7.0,795
942,7,12.99403417142857,77.53934319999999,0.00019866386782961757,9.365886681883869e-05,7,0,6,Sunday,['WRONG PARKING'],0.0,24.379430036861148,7.0,796
903,5,12.91199454,77.67661004,0.0002599933133761547,5.8864488442403485e-05,5,2,1,Saturday,['NO PARKING'],0.4,29.589683504048057,7.0,797
151,6,12.903583816666668,77.62629105,0.00010487953883704304,0.00017534954519239488,5,1,5,Thursday,['NO PARKING'],0.16666666666666666,22.67966077753247,7.0,798
866,5,12.97250042,77.65107944,6.645481171498777e-05,0.0001295947259742938,5,2,22,Sunday,['NO PARKING'],0.4,16.16604967950607,7.0,799
440,6,12.9062799,77.58910113333333,0.00012577546660627094,0.00036145864309566553,6,1,3,Tuesday,['NO PARKING'],0.16666666666666666,42.48151689635899,7.0,800
428,7,12.9615007,77.63515115714286,9.386683830486873e-05,0.00014875098719137464,7,0,0,Sunday,['NO PARKING'],0.0,19.523962732300472,7.0,801
869,7,12.971105214285714,77.58687422857143,9.100277337489455e-05,4.54325035766642e-05,7,0,2,Sunday,['WRONG PARKING'],0.0,11.29018816587875,7.0,802
710,6,12.9440628,77.62086951666667,8.547006493447508e-05,5.366285183232217e-05,6,1,23,Wednesday,['WRONG PARKING'],0.16666666666666666,11.202112997429477,7.0,803
834,7,12.993907842857142,77.70128212857142,0.0001294237466246663,0.00017154413149130866,6,0,6,Sunday,['NO PARKING'],0.0,23.8528372996914,7.0,804
832,7,12.957644757142857,77.64384707142857,0.0001725881693234649,0.0001547439144133419,7,0,4,Tuesday,['NO PARKING'],0.0,25.73006702074806,7.0,805
411,6,12.9114188,77.60010770000001,0.00021790533724509625,5.548304245319737e-05,6,1,4,Wednesday,['NO PARKING'],0.16666666666666666,24.959234010303142,7.0,806
103,7,13.001342500000002,77.52549711428571,0.00018107674247857798,0.00010077685628180332,7,0,2,Sunday,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.0,23.002660836585175,7.0,807
857,6,13.0238503,77.71657931666665,7.388112072793213e-05,9.491352731032316e-05,6,1,22,Friday,['NO PARKING'],0.16666666666666666,13.350950462382082,7.0,808
322,7,12.997254,77.58071318571429,9.201796925984923e-05,0.0002060272265881358,6,0,3,Wednesday,['NO PARKING'],0.0,25.04631429165512,7.0,809
720,5,12.827236099999999,77.68206036,9.898679204868872e-05,5.630584338394209e-05,5,2,22,Wednesday,"['PARKING IN A MAIN ROAD', 'WRONG PARKING', 'NO PARKING']",0.4,12.640718305696602,7.0,810
672,7,12.929582357142857,77.63411827142856,2.3362994752108702e-05,2.844548671145213e-05,7,0,4,Tuesday,['WRONG PARKING'],0.0,4.085908700383777,7.0,811
